direction,entry_epoch,signal_entry_price,entry_price,entry_slippage,exit_epoch,exit_price_modelo,exit_price,exit_slippage,gross_profit,spread_cost,commission_cost,profit,profit_pct,r_multiple,resultado_tipo,motivo_salida
BUY,1783912740,2946.296,2946.4059383479366,0.10993834793688274,1783913040,2947.8514396755236,2947.844655587963,0.006784087560546696,1.0285306820476054,0.017223009787251702,0.0,1.0113076722603538,0.9786400913200843,1.9572801826401685,TAKE,Take Profit
BUY,1783919100,2921.953,2922.0157130339876,0.06271303398756667,1783919460,2924.0040526174084,2924.002039935597,0.002012681811043924,1.042437395333237,0.017391561065967842,0.0,1.0250458342672693,0.982321090843369,1.9646421816867379,TAKE,Take Profit
BUY,1783920780,2928.933,2928.973579778166,0.04057977816581396,1783921080,2930.4565316879425,2930.349452701591,0.10707898635156309,0.9776567915206769,0.01756240203834232,0.0,0.9600943894823345,0.9111266854672654,1.822253370934531,TAKE,Take Profit
BUY,1783921500,2930.784,2930.9272573662597,0.1432573662597749,1783921620,2930.2036569790553,2930.064769603089,0.13888737596598483,-0.6337214046861464,0.01772241776991826,0.0,-0.6514438224560646,-0.6126363333653322,-1.2252726667306644,STOP,Stop Loss
BUY,1783921860,2931.426,2931.4320526478746,0.00605264787451491,1783922160,2930.700925740206,2930.6759312305935,0.024994509612468116,-0.5464798681774063,0.01761384379951842,0.0,-0.5640937119769248,-0.533759806961699,-1.0675196139233978,STOP,Stop Loss
BUY,1783925700,2916.368,2916.4459875247744,0.07798752477450235,1783925820,2915.4317627567857,2915.326550493847,0.10521226293854977,-0.580118285220532,0.017519828180848025,0.0,-0.5976381134013801,-0.5685349833649135,-1.1370699667298267,STOP,Stop Loss
BUY,1783939140,2897.345,2897.4520979660265,0.10709796602664715,1783939440,2898.982758730218,2898.9511407142577,0.031618015960168014,1.023622914325979,0.01742022182861555,0.0,1.0062026924973635,0.9626768843670289,1.9253537687340578,TAKE,Take Profit
BUY,1783991820,2930.167,2930.2793547118195,0.11235471181940031,1783992120,2931.6737246331522,2931.611666047975,0.062058585177011634,1.0083086792565967,0.017587922277371295,0.0,0.9907207569792255,0.9388267901074807,1.877653580214961,TAKE,Take Profit
BUY,1783997700,2907.871,2907.930544136715,0.05954413671515406,1783998000,2906.846250891874,2906.6684582575695,0.17779263430481326,-0.6199207890294661,0.017753042403530057,0.0,-0.6376738314329962,-0.5986521605128651,-1.1973043210257301,STOP,Stop Loss
BUY,1784001660,2903.321,2903.3464693685946,0.02546936859469192,1784001960,2904.808635494288,2904.770364462029,0.03827103225896726,1.0310924083284867,0.017646763431627265,0.0,1.0134456448968594,0.9571591308359129,1.9143182616718257,TAKE,Take Profit
SELL,1784082840,2882.164,2881.9704082251924,0.19359177480779907,1784083200,2883.139869785539,2883.337255141204,0.19738535566530482,-0.6246796605080425,0.017815671039107802,0.0,-0.6424953315471502,-0.6010582201635779,-1.2021164403271556,STOP,Stop Loss
BUY,1784143980,2901.194,2901.372127727787,0.17812772778674227,1784144040,2900.324694952923,2900.313472512535,0.011222440387690961,-0.5369496736135031,0.017708588483851356,0.0,-0.5546582620973545,-0.5220237839238312,-1.0440475678476624,STOP,Stop Loss
BUY,1784144880,2901.782,2901.847910352296,0.06591035229571499,1784145240,2903.6395573125783,2903.503582621285,0.13597469129310596,0.9767514740907304,0.017616145440165706,0.0,0.9591353286505647,0.9074396476310715,1.8148792952621429,TAKE,Take Profit
BUY,1784146380,2908.956,2909.0157219593966,0.059721959396618014,1784146680,2910.3404909970136,2910.2789687278955,0.06152226911806557,1.0170290336122392,0.017776001328279445,0.0,0.9992530322839597,0.9368933370994807,1.8737866741989615,TAKE,Take Profit
BUY,1784153280,2895.254,2895.336149092637,0.08214909263697415,1784153640,2896.9707394036436,2896.884618219095,0.08612118454871898,1.0198325956038694,0.01794254350032349,0.0,1.0018900521035459,0.9306466240284625,1.8612932480569249,TAKE,Take Profit
BUY,1784154300,2898.262,2898.2858916863083,0.023891686308089577,1784154600,2899.7428387276977,2899.7121045274694,0.030734200228275124,1.0636503573218998,0.01810952517567608,0.0,1.0455408321462238,0.9622384003297088,1.9244768006594173,TAKE,Take Profit
BUY,1784156220,2904.65,2904.6921967913304,0.042196791330146734,1784156520,2906.1454650441333,2906.134206285295,0.011258758838222218,1.0885280326484983,0.018283781981036397,0.0,1.0702442506674619,0.9755861340009954,1.9511722680019907,TAKE,Take Profit
BUY,1784199780,2936.202,2936.24718752985,0.04518752985001684,1784200080,2937.714503714343,2937.612969433221,0.10153428112220599,1.031077508432601,0.018462156022811628,0.0,1.0126153524097894,0.9141360586116143,1.8282721172232286,TAKE,Take Profit
BUY,1784200740,2940.039,2940.1620287080736,0.12302870807347788,1784200980,2939.449310560272,2939.419110070376,0.030200489896010787,-0.5826115827330998,0.018630925248209883,0.0,-0.6012425079813096,-0.5378535060848715,-1.075707012169743,STOP,Stop Loss
BUY,1784202720,2940.62,2940.6970065220225,0.07700652202268302,1784203020,2942.272447224021,2942.2719501015304,0.0004971224906743935,1.1114922532466274,0.018530718163547205,0.0,1.0929615350830801,0.9830177882987838,1.966035576597568,TAKE,Take Profit
BUY,1784208120,2950.763,2950.8369013744937,0.07390137449372608,1784208420,2952.402005627343,2952.3549707119355,0.04703491540761357,1.0890308511538775,0.01871287841938997,0.0,1.0703179727344876,0.9532810762250287,1.9065621524500571,TAKE,Take Profit
BUY,1784209800,2958.374,2958.3937759201917,0.019775920191942603,1784210100,2959.7891166805,2959.672677470133,0.11643921036696463,1.0388889275250646,0.018891264748186545,0.0,1.019997662776878,0.8998847495330466,1.7997694990660935,TAKE,Take Profit
BUY,1784210760,2960.382,2960.4848613324607,0.10286133246065711,1784210880,2959.725922184956,2959.646631091207,0.07929109374885213,-0.6315813965248385,0.019061264358641992,0.0,-0.6506426608834804,-0.5689047769351805,-1.1378095538703608,STOP,Stop Loss
BUY,1784212680,2956.67,2956.736913816874,0.06691381687430907,1784213040,2958.547859520241,2958.4165412323955,0.13131828784591904,1.0547091254124028,0.01895282391516468,0.0,1.0357563014972382,0.9108196806039551,1.82163936120791,TAKE,Take Profit
BUY,1784215740,2942.84,2942.8981634698766,0.05816346987639025,1784216040,2941.8579774763843,2941.8532028322707,0.004774644113750405,-0.5763971784487266,0.01912544996541853,0.0,-0.5955226284141452,-0.5189617581904774,-1.0379235163809548,STOP,Stop Loss
BUY,1784217960,2936.959,2937.1194371054066,0.1604371054066636,1784218020,2935.928403954711,2935.8512604784623,0.07714347624855862,-0.6077558118045183,0.019026196194014067,0.0,-0.6267820079985323,-0.5490517754286025,-1.0981035508572048,STOP,Stop Loss
